"","date","window_mean_time","window_start","window_end","station_observations_in_window","system_bikes_in","system_spaces_free","system_broken_bikes","system_capacity","segment","period","season","Mean.TemperatureC","MeanDew.PointC","Mean.Humidity","Mean.Sea.Level.PressurehPa","Mean.VisibilityKm","Mean.Wind.SpeedKm.h","Precipitationmm","CloudCover","fog","precip","tstorm","tornado","isWeekend","predict_day_spaces_free"
"2346",2016-05-24,2016-05-24 19:07:00,1464116220,1464117420,157,621,1414,337,2372,2336,"evening","spring",17,4,43,1009,19,6,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,0.540718100467246
"2347",2016-05-24,2016-05-24 22:05:00,1464126900,1464128100,153,629,1356,326,2311,2337,"night","spring",17,4,43,1009,19,6,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,0.540718100467246
"2348",2016-05-24,2016-05-24 22:08:00,1464127080,1464128280,157,650,1389,333,2372,2338,"night","spring",17,4,43,1009,19,6,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,0.540718100467246
"2349",2016-05-25,2016-05-25 01:07:00,1464137820,1464139020,157,673,1352,347,2372,2339,"late","spring",17,9,57,1013,22,5,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,0.555149142291315
"2350",2016-05-25,2016-05-25 04:03:00,1464148380,1464149580,157,674,1356,342,2372,2340,"early","spring",17,9,57,1013,22,5,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,0.555149142291315
"2351",2016-05-25,2016-05-25 04:03:00,1464148380,1464149580,157,674,1356,342,2372,2340,"late","spring",17,9,57,1013,22,5,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,0.555149142291315
"2352",2016-05-25,2016-05-25 04:08:00,1464148680,1464149880,156,666,1351,340,2357,2341,"early","spring",17,9,57,1013,22,5,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,0.555149142291315
"2353",2016-05-25,2016-05-25 04:08:00,1464148680,1464149880,156,666,1351,340,2357,2341,"late","spring",17,9,57,1013,22,5,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,0.555149142291315
"2354",2016-05-25,2016-05-25 07:07:00,1464159420,1464160620,156,563,1458,336,2357,2342,"early","spring",17,9,57,1013,22,5,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,0.555149142291315
"2355",2016-05-25,2016-05-25 10:06:00,1464170160,1464171360,156,620,1399,340,2359,2343,"morning","spring",17,9,57,1013,22,5,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,0.555149142291315
"2356",2016-05-25,2016-05-25 13:04:00,1464180840,1464182040,156,585,1443,337,2365,2344,"afternoon","spring",17,9,57,1013,22,5,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,0.555149142291315
"2357",2016-05-25,2016-05-25 13:06:00,1464180960,1464182160,158,596,1448,343,2387,2345,"afternoon","spring",17,9,57,1013,22,5,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,0.555149142291315
"2358",2016-05-25,2016-05-25 13:08:00,1464181080,1464182280,153,587,1369,341,2297,2346,"afternoon","spring",17,9,57,1013,22,5,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,0.555149142291315
"2359",2016-05-25,2016-05-25 16:06:00,1464191760,1464192960,154,539,1462,326,2327,2347,"evening","spring",17,9,57,1013,22,5,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,0.555149142291315
"2360",2016-05-25,2016-05-25 16:06:00,1464191760,1464192960,154,539,1462,326,2327,2347,"afternoon","spring",17,9,57,1013,22,5,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,0.555149142291315
"2361",2016-05-25,2016-05-25 16:08:00,1464191880,1464193080,157,557,1483,332,2372,2348,"evening","spring",17,9,57,1013,22,5,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,0.555149142291315
"2362",2016-05-25,2016-05-25 16:08:00,1464191880,1464193080,157,557,1483,332,2372,2348,"afternoon","spring",17,9,57,1013,22,5,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,0.555149142291315
"2363",2016-05-25,2016-05-25 16:10:00,1464192000,1464193200,155,553,1462,327,2342,2349,"evening","spring",17,9,57,1013,22,5,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,0.555149142291315
"2364",2016-05-25,2016-05-25 19:07:00,1464202620,1464203820,157,637,1398,337,2372,2350,"evening","spring",17,9,57,1013,22,5,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,0.555149142291315
"2365",2016-05-25,2016-05-25 19:09:00,1464202740,1464203940,154,612,1390,328,2330,2351,"evening","spring",17,9,57,1013,22,5,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,0.555149142291315
"2366",2016-05-25,2016-05-25 22:01:00,1464213060,1464214260,157,641,1398,333,2372,2352,"night","spring",17,9,57,1013,22,5,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,0.555149142291315
"2367",2016-05-25,2016-05-25 22:10:00,1464213600,1464214800,156,635,1390,332,2357,2353,"night","spring",17,9,57,1013,22,5,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,0.555149142291315
"2368",2016-05-26,2016-05-26 01:06:00,1464224160,1464225360,154,634,1352,327,2313,2354,"late","spring",19,12,63,1015,14,5,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,0.565887802610707
"2369",2016-05-26,2016-05-26 01:08:00,1464224280,1464225480,156,651,1370,334,2355,2355,"late","spring",19,12,63,1015,14,5,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,0.565887802610707
"2370",2016-05-26,2016-05-26 04:06:00,1464234960,1464236160,156,661,1372,311,2344,2356,"early","spring",19,12,63,1015,14,5,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,0.565887802610707
"2371",2016-05-26,2016-05-26 04:06:00,1464234960,1464236160,156,661,1372,311,2344,2356,"late","spring",19,12,63,1015,14,5,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,0.565887802610707
"2372",2016-05-26,2016-05-26 07:00:00,1464245400,1464246600,154,558,1462,325,2345,2357,"early","spring",19,12,63,1015,14,5,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,0.565887802610707
"2373",2016-05-26,2016-05-26 07:08:00,1464245880,1464247080,157,568,1478,326,2372,2358,"early","spring",19,12,63,1015,14,5,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,0.565887802610707
"2374",2016-05-26,2016-05-26 09:59:00,1464256140,1464257340,152,593,1395,334,2322,2359,"morning","spring",19,12,63,1015,14,5,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,0.565887802610707
"2375",2016-05-26,2016-05-26 10:07:00,1464256620,1464257820,157,610,1422,340,2372,2360,"morning","spring",19,12,63,1015,14,5,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,0.565887802610707
"2376",2016-05-26,2016-05-26 10:16:00,1464257160,1464258360,156,610,1408,339,2357,2361,"morning","spring",19,12,63,1015,14,5,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,0.565887802610707
"2377",2016-05-26,2016-05-26 13:01:00,1464267060,1464268260,153,602,1395,317,2314,2362,"afternoon","spring",19,12,63,1015,14,5,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,0.565887802610707
"2378",2016-05-26,2016-05-26 13:03:00,1464267180,1464268380,154,608,1396,317,2321,2363,"afternoon","spring",19,12,63,1015,14,5,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,0.565887802610707
"2379",2016-05-26,2016-05-26 13:06:00,1464267360,1464268560,158,627,1432,328,2387,2364,"afternoon","spring",19,12,63,1015,14,5,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,0.565887802610707
"2380",2016-05-26,2016-05-26 13:08:00,1464267480,1464268680,157,626,1420,327,2373,2365,"afternoon","spring",19,12,63,1015,14,5,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,0.565887802610707
"2381",2016-05-26,2016-05-26 16:03:00,1464277980,1464279180,158,574,1488,325,2387,2366,"evening","spring",19,12,63,1015,14,5,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,0.565887802610707
"2382",2016-05-26,2016-05-26 19:05:00,1464288900,1464290100,156,623,1410,324,2357,2367,"evening","spring",19,12,63,1015,14,5,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,0.565887802610707
"2383",2016-05-26,2016-05-26 22:08:00,1464299880,1464301080,156,631,1409,305,2345,2368,"night","spring",19,12,63,1015,14,5,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,0.565887802610707
"2384",2016-05-27,2016-05-27 01:07:00,1464310620,1464311820,155,641,1388,308,2337,2369,"late","spring",21,14,61,1017,12,6,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,0.574692433809484
"2385",2016-05-27,2016-05-27 04:05:00,1464321300,1464322500,155,650,1369,320,2339,2370,"early","spring",21,14,61,1017,12,6,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,0.574692433809484
"2386",2016-05-27,2016-05-27 04:05:00,1464321300,1464322500,155,650,1369,320,2339,2370,"late","spring",21,14,61,1017,12,6,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,0.574692433809484
"2387",2016-05-27,2016-05-27 07:07:00,1464332220,1464333420,156,571,1442,341,2354,2371,"early","spring",21,14,61,1017,12,6,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,0.574692433809484
"2388",2016-05-27,2016-05-27 10:06:00,1464342960,1464344160,158,620,1432,335,2387,2372,"morning","spring",21,14,61,1017,12,6,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,0.574692433809484
"2389",2016-05-27,2016-05-27 13:08:00,1464353880,1464355080,157,576,1460,336,2372,2373,"afternoon","spring",21,14,61,1017,12,6,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,0.574692433809484
"2390",2016-05-27,2016-05-27 16:10:00,1464364800,1464366000,157,575,1444,353,2372,2374,"evening","spring",21,14,61,1017,12,6,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,0.574692433809484
"2391",2016-05-27,2016-05-27 19:05:00,1464375300,1464376500,152,588,1400,308,2296,2375,"evening","spring",21,14,61,1017,12,6,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,0.574692433809484
"2392",2016-05-27,2016-05-27 19:07:00,1464375420,1464376620,155,595,1427,308,2330,2376,"evening","spring",21,14,61,1017,12,6,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,0.574692433809484
"2393",2016-05-27,2016-05-27 19:09:00,1464375540,1464376740,152,591,1407,308,2306,2377,"evening","spring",21,14,61,1017,12,6,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,0.574692433809484
"2394",2016-05-27,2016-05-27 22:06:00,1464386160,1464387360,155,629,1382,324,2335,2378,"night","spring",21,14,61,1017,12,6,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,0.574692433809484
"2395",2016-05-28,2016-05-28 01:08:00,1464397080,1464398280,156,651,1372,322,2345,2379,"late","spring",22,16,68,1013,10,8,3.05,5,FALSE,TRUE,TRUE,FALSE,TRUE,0.573902950457984
"2396",2016-05-28,2016-05-28 04:06:00,1464407760,1464408960,155,663,1349,318,2330,2380,"late","spring",22,16,68,1013,10,8,3.05,5,FALSE,TRUE,TRUE,FALSE,TRUE,0.573902950457984
"2397",2016-05-28,2016-05-28 04:06:00,1464407760,1464408960,155,663,1349,318,2330,2380,"early","spring",22,16,68,1013,10,8,3.05,5,FALSE,TRUE,TRUE,FALSE,TRUE,0.573902950457984
"2398",2016-05-28,2016-05-28 07:08:00,1464418680,1464419880,157,632,1399,341,2372,2381,"early","spring",22,16,68,1013,10,8,3.05,5,FALSE,TRUE,TRUE,FALSE,TRUE,0.573902950457984
"2399",2016-05-28,2016-05-28 07:10:00,1464418800,1464420000,154,623,1366,334,2323,2382,"early","spring",22,16,68,1013,10,8,3.05,5,FALSE,TRUE,TRUE,FALSE,TRUE,0.573902950457984
"2400",2016-05-28,2016-05-28 10:07:00,1464429420,1464430620,158,618,1417,352,2387,2383,"morning","spring",22,16,68,1013,10,8,3.05,5,FALSE,TRUE,TRUE,FALSE,TRUE,0.573902950457984
"2401",2016-05-28,2016-05-28 10:09:00,1464429540,1464430740,154,606,1370,345,2321,2384,"morning","spring",22,16,68,1013,10,8,3.05,5,FALSE,TRUE,TRUE,FALSE,TRUE,0.573902950457984
"2402",2016-05-28,2016-05-28 13:04:00,1464440040,1464441240,154,582,1417,321,2320,2385,"afternoon","spring",22,16,68,1013,10,8,3.05,5,FALSE,TRUE,TRUE,FALSE,TRUE,0.573902950457984
"2403",2016-05-28,2016-05-28 13:06:00,1464440160,1464441360,157,596,1439,325,2360,2386,"afternoon","spring",22,16,68,1013,10,8,3.05,5,FALSE,TRUE,TRUE,FALSE,TRUE,0.573902950457984
"2404",2016-05-28,2016-05-28 19:07:00,1464461820,1464463020,156,618,1412,315,2345,2387,"evening","spring",22,16,68,1013,10,8,3.05,5,FALSE,TRUE,TRUE,FALSE,TRUE,0.573902950457984
"2405",2016-05-28,2016-05-28 22:08:00,1464472680,1464473880,155,602,1411,313,2326,2388,"night","spring",22,16,68,1013,10,8,3.05,5,FALSE,TRUE,TRUE,FALSE,TRUE,0.573902950457984
"2406",2016-05-29,2016-05-29 01:08:00,1464483480,1464484680,156,619,1406,320,2345,2389,"late","spring",17,14,82,1008,10,10,4.06,5,FALSE,TRUE,FALSE,FALSE,TRUE,0.542538381957529
"2407",2016-05-30,2016-05-30 10:05:00,1464602100,1464603300,153,567,1401,326,2294,2390,"morning","spring",17,13,80,1009,12,5,3.05,5,FALSE,TRUE,TRUE,FALSE,FALSE,0.555763639142863
"2408",2016-05-30,2016-05-30 10:07:00,1464602220,1464603420,155,570,1430,330,2330,2391,"morning","spring",17,13,80,1009,12,5,3.05,5,FALSE,TRUE,TRUE,FALSE,FALSE,0.555763639142863
"2409",2016-05-30,2016-05-30 10:09:00,1464602340,1464603540,154,569,1419,327,2315,2392,"morning","spring",17,13,80,1009,12,5,3.05,5,FALSE,TRUE,TRUE,FALSE,FALSE,0.555763639142863
"2410",2016-05-30,2016-05-30 13:09:00,1464613140,1464614340,157,588,1453,319,2360,2393,"afternoon","spring",17,13,80,1009,12,5,3.05,5,FALSE,TRUE,TRUE,FALSE,FALSE,0.555763639142863
"2411",2016-05-30,2016-05-30 13:17:00,1464613620,1464614820,156,584,1443,318,2345,2394,"afternoon","spring",17,13,80,1009,12,5,3.05,5,FALSE,TRUE,TRUE,FALSE,FALSE,0.555763639142863
"2412",2016-05-30,2016-05-30 16:06:00,1464623760,1464624960,153,551,1436,315,2302,2395,"evening","spring",17,13,80,1009,12,5,3.05,5,FALSE,TRUE,TRUE,FALSE,FALSE,0.555763639142863
"2413",2016-05-30,2016-05-30 16:06:00,1464623760,1464624960,153,551,1436,315,2302,2395,"afternoon","spring",17,13,80,1009,12,5,3.05,5,FALSE,TRUE,TRUE,FALSE,FALSE,0.555763639142863
"2414",2016-05-30,2016-05-30 16:08:00,1464623880,1464625080,156,568,1457,320,2345,2396,"evening","spring",17,13,80,1009,12,5,3.05,5,FALSE,TRUE,TRUE,FALSE,FALSE,0.555763639142863
"2415",2016-05-30,2016-05-30 16:08:00,1464623880,1464625080,156,568,1457,320,2345,2396,"afternoon","spring",17,13,80,1009,12,5,3.05,5,FALSE,TRUE,TRUE,FALSE,FALSE,0.555763639142863
"2416",2016-05-30,2016-05-30 16:10:00,1464624000,1464625200,153,531,1436,316,2283,2397,"evening","spring",17,13,80,1009,12,5,3.05,5,FALSE,TRUE,TRUE,FALSE,FALSE,0.555763639142863
"2417",2016-05-30,2016-05-30 18:59:00,1464634140,1464635340,156,637,1397,331,2365,2398,"evening","spring",17,13,80,1009,12,5,3.05,5,FALSE,TRUE,TRUE,FALSE,FALSE,0.555763639142863
"2418",2016-05-30,2016-05-30 19:07:00,1464634620,1464635820,157,643,1398,331,2372,2399,"evening","spring",17,13,80,1009,12,5,3.05,5,FALSE,TRUE,TRUE,FALSE,FALSE,0.555763639142863
"2419",2016-05-30,2016-05-30 22:05:00,1464645300,1464646500,157,638,1390,344,2372,2400,"night","spring",17,13,80,1009,12,5,3.05,5,FALSE,TRUE,TRUE,FALSE,FALSE,0.555763639142863
"2420",2016-05-31,2016-05-31 13:04:00,1464699240,1464700440,152,553,1392,333,2278,2401,"afternoon","spring",17,13,85,1012,10,6,14.99,5,FALSE,TRUE,TRUE,FALSE,FALSE,0.555763639142863
"2421",2016-05-31,2016-05-31 13:06:00,1464699360,1464700560,157,591,1444,337,2372,2402,"afternoon","spring",17,13,85,1012,10,6,14.99,5,FALSE,TRUE,TRUE,FALSE,FALSE,0.555763639142863
"2422",2016-05-31,2016-05-31 16:03:00,1464709980,1464711180,155,624,1389,335,2348,2403,"evening","spring",17,13,85,1012,10,6,14.99,5,FALSE,TRUE,TRUE,FALSE,FALSE,0.555763639142863
"2423",2016-05-31,2016-05-31 19:02:00,1464720720,1464721920,152,576,1403,319,2298,2404,"evening","spring",17,13,85,1012,10,6,14.99,5,FALSE,TRUE,TRUE,FALSE,FALSE,0.555763639142863
"2424",2016-05-31,2016-05-31 19:04:00,1464720840,1464722040,155,600,1417,326,2343,2405,"evening","spring",17,13,85,1012,10,6,14.99,5,FALSE,TRUE,TRUE,FALSE,FALSE,0.555763639142863
"2425",2016-05-31,2016-05-31 22:08:00,1464731880,1464733080,155,604,1408,331,2343,2406,"night","spring",17,13,85,1012,10,6,14.99,5,FALSE,TRUE,TRUE,FALSE,FALSE,0.555763639142863
"2426",2016-06-01,2016-06-01 09:58:00,1464774480,1464775680,154,591,1402,334,2327,2407,"morning","summer",18,13,75,1013,12,6,0,5,FALSE,TRUE,FALSE,FALSE,FALSE,0.594330328434798
"2427",2016-06-01,2016-06-01 10:05:00,1464774900,1464776100,155,591,1416,335,2342,2408,"morning","summer",18,13,75,1013,12,6,0,5,FALSE,TRUE,FALSE,FALSE,FALSE,0.594330328434798
"2428",2016-06-01,2016-06-01 10:07:00,1464775020,1464776220,156,593,1426,339,2358,2409,"morning","summer",18,13,75,1013,12,6,0,5,FALSE,TRUE,FALSE,FALSE,FALSE,0.594330328434798
"2429",2016-06-01,2016-06-01 13:10:00,1464786000,1464787200,157,561,1465,347,2373,2410,"afternoon","summer",18,13,75,1013,12,6,0,5,FALSE,TRUE,FALSE,FALSE,FALSE,0.594330328434798
"2430",2016-06-01,2016-06-01 16:07:00,1464796620,1464797820,155,560,1456,336,2352,2411,"afternoon","summer",18,13,75,1013,12,6,0,5,FALSE,TRUE,FALSE,FALSE,FALSE,0.594330328434798
"2431",2016-06-01,2016-06-01 16:07:00,1464796620,1464797820,155,560,1456,336,2352,2411,"evening","summer",18,13,75,1013,12,6,0,5,FALSE,TRUE,FALSE,FALSE,FALSE,0.594330328434798
"2432",2016-06-01,2016-06-01 19:05:00,1464807300,1464808500,158,610,1435,343,2388,2412,"evening","summer",18,13,75,1013,12,6,0,5,FALSE,TRUE,FALSE,FALSE,FALSE,0.594330328434798
"2433",2016-06-01,2016-06-01 19:12:00,1464807720,1464808920,157,603,1428,342,2373,2413,"evening","summer",18,13,75,1013,12,6,0,5,FALSE,TRUE,FALSE,FALSE,FALSE,0.594330328434798
"2434",2016-06-01,2016-06-01 22:10:00,1464818400,1464819600,157,607,1430,336,2373,2414,"night","summer",18,13,75,1013,12,6,0,5,FALSE,TRUE,FALSE,FALSE,FALSE,0.594330328434798
"2435",2016-06-02,2016-06-02 01:00:00,1464828600,1464829800,156,599,1425,342,2366,2415,"late","summer",17,14,85,1012,10,5,8.89,6,FALSE,TRUE,TRUE,FALSE,FALSE,0.599429356500017
"2436",2016-06-02,2016-06-02 01:06:00,1464828960,1464830160,157,605,1426,342,2373,2416,"late","summer",17,14,85,1012,10,5,8.89,6,FALSE,TRUE,TRUE,FALSE,FALSE,0.599429356500017
"2437",2016-06-02,2016-06-02 01:13:00,1464829380,1464830580,156,601,1416,341,2358,2417,"late","summer",17,14,85,1012,10,5,8.89,6,FALSE,TRUE,TRUE,FALSE,FALSE,0.599429356500017
"2438",2016-06-02,2016-06-02 04:00:00,1464839400,1464840600,152,601,1382,340,2323,2418,"early","summer",17,14,85,1012,10,5,8.89,6,FALSE,TRUE,TRUE,FALSE,FALSE,0.599429356500017
"2439",2016-06-02,2016-06-02 04:05:00,1464839700,1464840900,157,617,1409,347,2373,2419,"early","summer",17,14,85,1012,10,5,8.89,6,FALSE,TRUE,TRUE,FALSE,FALSE,0.599429356500017
"2440",2016-06-02,2016-06-02 04:11:00,1464840060,1464841260,154,600,1388,336,2324,2420,"early","summer",17,14,85,1012,10,5,8.89,6,FALSE,TRUE,TRUE,FALSE,FALSE,0.599429356500017
"2441",2016-06-02,2016-06-02 07:06:00,1464850560,1464851760,154,594,1389,345,2328,2421,"early","summer",17,14,85,1012,10,5,8.89,6,FALSE,TRUE,TRUE,FALSE,FALSE,0.599429356500017
"2442",2016-06-02,2016-06-02 07:08:00,1464850680,1464851880,157,597,1427,349,2373,2422,"early","summer",17,14,85,1012,10,5,8.89,6,FALSE,TRUE,TRUE,FALSE,FALSE,0.599429356500017
"2443",2016-06-02,2016-06-02 07:10:00,1464850800,1464852000,155,596,1404,343,2343,2423,"early","summer",17,14,85,1012,10,5,8.89,6,FALSE,TRUE,TRUE,FALSE,FALSE,0.599429356500017
"2444",2016-06-02,2016-06-02 09:57:00,1464860820,1464862020,153,553,1445,338,2336,2424,"morning","summer",17,14,85,1012,10,5,8.89,6,FALSE,TRUE,TRUE,FALSE,FALSE,0.599429356500017
"2445",2016-06-02,2016-06-02 10:01:00,1464861060,1464862260,157,566,1463,344,2373,2425,"morning","summer",17,14,85,1012,10,5,8.89,6,FALSE,TRUE,TRUE,FALSE,FALSE,0.599429356500017
"2446",2016-06-02,2016-06-02 10:06:00,1464861360,1464862560,153,554,1422,331,2307,2426,"morning","summer",17,14,85,1012,10,5,8.89,6,FALSE,TRUE,TRUE,FALSE,FALSE,0.599429356500017
"2447",2016-06-02,2016-06-02 13:07:00,1464872220,1464873420,157,584,1445,332,2361,2427,"afternoon","summer",17,14,85,1012,10,5,8.89,6,FALSE,TRUE,TRUE,FALSE,FALSE,0.599429356500017
"2448",2016-06-02,2016-06-02 16:04:00,1464882840,1464884040,156,620,1388,339,2347,2428,"evening","summer",17,14,85,1012,10,5,8.89,6,FALSE,TRUE,TRUE,FALSE,FALSE,0.599429356500017
"2449",2016-06-02,2016-06-02 16:04:00,1464882840,1464884040,156,620,1388,339,2347,2428,"afternoon","summer",17,14,85,1012,10,5,8.89,6,FALSE,TRUE,TRUE,FALSE,FALSE,0.599429356500017
"2450",2016-06-02,2016-06-02 19:04:00,1464893640,1464894840,157,601,1425,348,2374,2429,"evening","summer",17,14,85,1012,10,5,8.89,6,FALSE,TRUE,TRUE,FALSE,FALSE,0.599429356500017
"2451",2016-06-02,2016-06-02 22:08:00,1464904680,1464905880,157,627,1403,344,2374,2430,"night","summer",17,14,85,1012,10,5,8.89,6,FALSE,TRUE,TRUE,FALSE,FALSE,0.599429356500017
"2452",2016-06-02,2016-06-02 22:10:00,1464904800,1464906000,156,621,1394,344,2359,2431,"night","summer",17,14,85,1012,10,5,8.89,6,FALSE,TRUE,TRUE,FALSE,FALSE,0.599429356500017
"2453",2016-06-03,2016-06-03 01:06:00,1464915360,1464916560,157,618,1411,345,2374,2432,"late","summer",18,14,82,1011,9,6,3.05,5,FALSE,TRUE,FALSE,FALSE,FALSE,0.596264357555414
"2454",2016-06-03,2016-06-03 04:03:00,1464925980,1464927180,157,627,1401,346,2374,2433,"early","summer",18,14,82,1011,9,6,3.05,5,FALSE,TRUE,FALSE,FALSE,FALSE,0.596264357555414
"2455",2016-06-03,2016-06-03 04:03:00,1464925980,1464927180,157,627,1401,346,2374,2433,"late","summer",18,14,82,1011,9,6,3.05,5,FALSE,TRUE,FALSE,FALSE,FALSE,0.596264357555414
"2456",2016-06-03,2016-06-03 06:58:00,1464936480,1464937680,156,593,1439,335,2367,2434,"early","summer",18,14,82,1011,9,6,3.05,5,FALSE,TRUE,FALSE,FALSE,FALSE,0.596264357555414
"2457",2016-06-03,2016-06-03 07:05:00,1464936900,1464938100,157,599,1440,335,2374,2435,"early","summer",18,14,82,1011,9,6,3.05,5,FALSE,TRUE,FALSE,FALSE,FALSE,0.596264357555414
"2458",2016-06-03,2016-06-03 07:13:00,1464937380,1464938580,153,576,1409,323,2308,2436,"early","summer",18,14,82,1011,9,6,3.05,5,FALSE,TRUE,FALSE,FALSE,FALSE,0.596264357555414
"2459",2016-06-03,2016-06-03 10:01:00,1464947460,1464948660,156,577,1436,334,2347,2437,"morning","summer",18,14,82,1011,9,6,3.05,5,FALSE,TRUE,FALSE,FALSE,FALSE,0.596264357555414
"2460",2016-06-03,2016-06-03 10:09:00,1464947940,1464949140,152,562,1399,321,2282,2438,"morning","summer",18,14,82,1011,9,6,3.05,5,FALSE,TRUE,FALSE,FALSE,FALSE,0.596264357555414
"2461",2016-06-03,2016-06-03 13:08:00,1464958680,1464959880,157,589,1438,335,2362,2439,"afternoon","summer",18,14,82,1011,9,6,3.05,5,FALSE,TRUE,FALSE,FALSE,FALSE,0.596264357555414
"2462",2016-06-03,2016-06-03 15:59:00,1464968940,1464970140,155,548,1467,329,2344,2440,"evening","summer",18,14,82,1011,9,6,3.05,5,FALSE,TRUE,FALSE,FALSE,FALSE,0.596264357555414
"2463",2016-06-03,2016-06-03 16:07:00,1464969420,1464970620,157,557,1475,329,2361,2441,"evening","summer",18,14,82,1011,9,6,3.05,5,FALSE,TRUE,FALSE,FALSE,FALSE,0.596264357555414
"2464",2016-06-03,2016-06-03 19:10:00,1464980400,1464981600,157,593,1438,330,2361,2442,"evening","summer",18,14,82,1011,9,6,3.05,5,FALSE,TRUE,FALSE,FALSE,FALSE,0.596264357555414
"2465",2016-06-03,2016-06-03 22:08:00,1464991080,1464992280,157,612,1410,352,2374,2443,"night","summer",18,14,82,1011,9,6,3.05,5,FALSE,TRUE,FALSE,FALSE,FALSE,0.596264357555414
"2466",2016-06-04,2016-06-04 01:00:00,1465001400,1465002600,156,616,1393,338,2347,2444,"late","summer",18,16,90,1013,9,6,6.1,5,FALSE,TRUE,TRUE,FALSE,TRUE,0.603381044668936
"2467",2016-06-04,2016-06-04 01:06:00,1465001760,1465002960,155,615,1380,337,2332,2445,"late","summer",18,16,90,1013,9,6,6.1,5,FALSE,TRUE,TRUE,FALSE,TRUE,0.603381044668936
"2468",2016-06-04,2016-06-04 04:06:00,1465012560,1465013760,155,619,1377,336,2332,2446,"late","summer",18,16,90,1013,9,6,6.1,5,FALSE,TRUE,TRUE,FALSE,TRUE,0.603381044668936
"2469",2016-06-04,2016-06-04 04:06:00,1465012560,1465013760,155,619,1377,336,2332,2446,"early","summer",18,16,90,1013,9,6,6.1,5,FALSE,TRUE,TRUE,FALSE,TRUE,0.603381044668936
"2470",2016-06-04,2016-06-04 07:06:00,1465023360,1465024560,155,615,1388,329,2332,2447,"early","summer",18,16,90,1013,9,6,6.1,5,FALSE,TRUE,TRUE,FALSE,TRUE,0.603381044668936
"2471",2016-06-04,2016-06-04 10:10:00,1465034400,1465035600,156,566,1437,344,2347,2448,"morning","summer",18,16,90,1013,9,6,6.1,5,FALSE,TRUE,TRUE,FALSE,TRUE,0.603381044668936
"2472",2016-06-04,2016-06-04 13:05:00,1465044900,1465046100,156,555,1449,355,2359,2449,"afternoon","summer",18,16,90,1013,9,6,6.1,5,FALSE,TRUE,TRUE,FALSE,TRUE,0.603381044668936
